 48.085202778    8.502766667  TD361 EDTD ED 4464727
 48.095308333    8.349969444  TD362 EDTD ED 4464727
 48.055369444    8.446027778  TD363 EDTD ED 4464727
 47.978972222    8.507947222  TD364 EDTD ED 4464727
 47.953616667    8.493658333  TD365 EDTD ED 4464727
 47.913316667    8.329675000  TD366 EDTD ED 4464727
 47.851830556    8.526955556  VIBEV EDTD ED 4604247
 48.128611111    8.361111111  XIBUD EDTD ED 4530258
 48.313969444    7.783127778  35DME EDTL ED 4608073
 48.419400000    7.868283333  37LOC EDTL ED 4608073
 48.434300000    7.879547222  47DME EDTL ED 4608073
 48.262613889    7.741797222  70DME EDTL ED 4608073
 48.467775000    7.907497222  70LOC EDTL ED 4608073
 48.539752778    7.966000000  APVER EDTL ED 4604227
 48.554380556    7.977891667   CF21 EDTL ED 4604745
 48.543336111    7.960561111  D026M EDTL ED 4595785
 48.523255556    8.048047222  D041M EDTL ED 4595785
 48.566194444    8.008875000  D076R EDTL ED 4595785
 48.583647222    8.136705556  D076W EDTL ED 4595785
 48.257691667    8.080202778  D124Y EDTL ED 4464713
 48.163869444    7.762438889  D189L EDTL ED 4595785
 48.247530556    7.730616667  D207H EDTL ED 4595785
 48.431375000    8.342366667  D282L EDTL ED 4464713
 48.595333333    8.364277778  D317R EDTL ED 4595785
 48.389427778    7.844030556   MM21 EDTL ED 4595789
 48.390052778    7.844152778   MQ21 EDTL ED 4607305
 48.199108333    7.690819444  RIGNU EDTL ED 4604227
 48.257425000    7.879016667  TL030 EDTL ED 4595799
 48.101191667    7.753330556  TL031 EDTL ED 4595799
 48.140466667    7.643883333  TL032 EDTL ED 4607063
 48.541116667    7.967111111  TL033 EDTL ED 4595799
 48.247891667    7.729922222  TL050 EDTL ED 4464727
 48.196277778    7.794961111  TL051 EDTL ED 4464727
 48.266208333    8.108525000  TL052 EDTL ED 4464727
 48.336927778    8.435494444  TL055 EDTL ED 4464707
 48.497441667    7.931586111  TL060 EDTL ED 4464727
 48.602855556    8.017455556  TL210 EDTL ED 4607063
 48.563188889    8.127636111  TL211 EDTL ED 4595799
 48.365219444    7.966266667  TL212 EDTL ED 4595799
 48.457483333    8.242530556  TL213 EDTL ED 4595799
 48.247897222    7.729966667  TL214 EDTL ED 4595799
 48.075152778    9.506733333  TETGU EDTM ED 4604247
 48.033916667    9.248405556  TM400 EDTM ED 4464727
 48.063847222    9.192352778  TM401 EDTM ED 4464727
 48.019383333    9.158380556  TM402 EDTM ED 4464727
 48.038797222    9.345575000  TM405 EDTM ED 4595799
 48.127977778    9.193600000  TM406 EDTM ED 4464727
 47.969811111    9.150144444  TM407 EDTM ED 4464727
 47.992250000    9.280544444  TM410 EDTM ED 4595799
 48.033352778    9.244916667  TM415 EDTM ED 4595799
 48.088522222    9.591411111  TM420 EDTM ED 4607063
 48.145269444    9.571483333  TM430 EDTM ED 4595799
 48.160608333    9.397936111  TM431 EDTM ED 4595799
 48.066683333    9.688547222  TM450 EDTM ED 4595799
 48.005083333    9.710208333  TM451 EDTM ED 4595799
 48.072663889    9.491013889  TM500 EDTM ED 4464727
 48.128625000    9.503130556  TM501 EDTM ED 4464727
 48.076141667    9.512988889  TM502 EDTM ED 4464727
 47.995383333    9.541397222  TM503 EDTM ED 4464727
 47.918241667    9.141594444  TM504 EDTM ED 4464727
 48.163044444    9.412961111  TM506 EDTM ED 4464727
 49.111086111    9.855005556  25TH2 EDTY ED 4608073
 49.125494444    9.712880556  25THR EDTY ED 4608073
 49.111191667    9.853758333  30DME EDTY ED 4608073
 49.099513889    9.967775000  70TH2 EDTY ED 4608073
 49.136802778    9.599988889  70THR EDTY ED 4608073
 49.099588889    9.967036111  75DME EDTY ED 4608073
 49.147808333    9.489005556  ASGAL EDTY ED 4604247
 49.085211111   10.104772222   CF28 EDTY ED 4604745
 49.087930556   10.079558333  ESUVA EDTY ED 4604242
 49.115800000    9.808638889   MI28 EDTY ED 4607305
 49.226241667    9.417030556  TY010 EDTY ED 4595799
 49.156436111    9.401138889  TY011 EDTY ED 4607063
 49.094361111   10.017730556  TY012 EDTY ED 4595799
 49.095255556   10.032602778  TY013 EDTY ED 4595799
 49.078766667   10.167169444  TY020 EDTY ED 4607063
 49.131786111    9.650252778  TY021 EDTY ED 4595799
 49.177213889    9.658422222  TY022 EDTY ED 4595799
 52.322952778   10.623513889  22TH2 EDVE ED 4608073
 52.315308333   10.486988889  22THR EDVE ED 4608073
 52.324700000   10.652433333  30DME EDVE ED 4608073
 52.325086111   10.650461111  58DME EDVE ED 4608073
 52.400522222   10.820369444  ALESI EDVE ED 5917015
 52.267877778   10.839325000  BABKA EDVE ED 5917015
 52.082138889   10.211311111  D198J EDVE ED 4530249
 52.061380556   10.611127778  D212O EDVE ED 4530249
 52.313997222   10.479216667  DME12 EDVE ED 4608073
 52.238058333   10.306022222  ELKER EDVE ED 5917015
 52.325752778   10.674166667   FI26 EDVE ED 4604233
 52.308986111   10.403077778   FQ08 EDVE ED 4604233
 52.329597222   10.721252778   FQ26 EDVE ED 4604233
 52.181055556   10.430630556  GITAT EDVE ED 4464722
 52.370613889   10.285491667  LENDI EDVE ED 5917015
 52.328097222   10.717030556  LIDMO EDVE ED 5914947
 52.310583333   10.403969444  MAGER EDVE ED 5914947
 52.317558333   10.533769444   MQ08 EDVE ED 4607305
 52.321386111   10.590191667   MQ26 EDVE ED 4607305
 52.324161111   10.645169444  VE010 EDVE ED 4595779
 52.304336111   10.295772222  VE013 EDVE ED 5917783
 52.408730556   10.422586111  VE024 EDVE ED 4595799
 52.311347222   10.417366667  VE025 EDVE ED 4595799
 52.334200000   10.829861111  VE028 EDVE ED 5915735
 52.283497222   10.632247222  VE081 EDVE ED 4464727
 52.364894444   10.622452778  VE082 EDVE ED 4464727
 52.367744444   10.593269444  VE083 EDVE ED 4464727
 52.350533333   10.735958333  VE084 EDVE ED 4464727
 52.395072222   10.759566667  VE085 EDVE ED 4464727
 52.625405556   10.498444444  VE086 EDVE ED 4464727
 52.325347222   10.800511111  VE087 EDVE ED 4464727
 52.314852778   10.478919444  VE260 EDVE ED 4464727
 52.389919444   10.449169444  VE261 EDVE ED 4464727
 52.392347222   10.482283333  VE262 EDVE ED 4464727
 52.313069444   10.447477778  VE263 EDVE ED 4464727
 52.460302778   10.225827778  VE264 EDVE ED 4464727
 52.308630556   10.369947222  VE265 EDVE ED 4464727
 52.296122222   10.333033333  VE267 EDVE ED 4464727
 52.256413889   10.333422222  VE268 EDVE ED 4464727
 52.112297222   10.483355556  VE301 EDVE ED 4530263
 52.087133333   10.191922222  VE302 EDVE ED 4530263
 52.110088889   10.132925000  VE303 EDVE ED 4530263
 52.101588889   10.850911111  VE311 EDVE ED 4530263
 52.079936111   10.574113889  VE312 EDVE ED 4530263
 52.091655556   10.379908333  VE313 EDVE ED 4530263
 52.537547222   10.975050000  VE314 EDVE ED 4530263
 52.482033333    9.789488889  VE400 EDVE ED 4530263
 52.407002778   10.004513889  VE401 EDVE ED 4530263
 53.039430556   10.442261111  VE402 EDVE ED 4530263
 52.839444444   10.409641667  VE403 EDVE ED 4530263
 52.657155556   10.358244444  VE404 EDVE ED 4530263
 52.387180556   10.282916667  VE405 EDVE ED 4530263
 53.008027778   10.649719444  VE406 EDVE ED 4530263
 52.644922222   10.434572222  VE407 EDVE ED 4530263
 52.762975000   11.144630556  VE408 EDVE ED 4530263
 52.539927778   10.819933333  VE409 EDVE ED 4530263
 52.503016667   10.689036111  VE410 EDVE ED 4530263
 52.064888889   11.350280556  VE411 EDVE ED 4530263
 52.157594444   10.741905556  VE412 EDVE ED 4530263
 52.221488889   10.308580556  VE413 EDVE ED 4530263
 52.017602778   10.605661111  VE414 EDVE ED 4530263
 51.618661111    9.832538889  VE415 EDVE ED 4530263
 51.975008333   10.071355556  VE416 EDVE ED 4530263
 52.177086111    9.752263889  VE417 EDVE ED 4530263
 52.265566667    9.716941667  VE418 EDVE ED 4530263
 52.326466667   10.233275000  VE419 EDVE ED 4530263
 52.300550000   10.237277778  VE420 EDVE ED 4530263
 52.291133333   10.238730556  VE421 EDVE ED 4530263
 52.234000000   10.247538889  VE422 EDVE ED 4530263
 52.168761111   10.202950000  VE423 EDVE ED 4530263
 52.587708333    9.777838889  VE450 EDVE ED 4530263
 52.525163889   10.411794444  VE451 EDVE ED 4530263
 52.475533333   10.890905556  VE452 EDVE ED 4530263
 53.023058333   10.556872222  VE453 EDVE ED 4530263
 53.072563889   10.903813889  VE454 EDVE ED 4530263
 52.661222222   10.894880556  VE455 EDVE ED 4530263
 52.962486111   11.471258333  VE456 EDVE ED 4530263
 52.635161111   11.134372222  VE457 EDVE ED 4530263
 52.393186111   10.889152778  VE458 EDVE ED 4530263
 52.159544444   11.331077778  VE459 EDVE ED 4530263
 51.980955556   10.859683333  VE460 EDVE ED 4530263
 52.065827778    9.804875000  VE461 EDVE ED 4530263
 52.077336111   10.504669444  VE462 EDVE ED 4530263
 52.219977778    9.781738889  VE463 EDVE ED 4530263
 52.200230556   10.409030556  VE464 EDVE ED 4530263
 52.251250000   10.841691667  VE465 EDVE ED 4530263
 52.363919444   10.859711111  VE466 EDVE ED 4530263
 52.321875000   10.865566667  VE467 EDVE ED 4530263
 51.415650000    9.484763889  30DME EDVK ED 4608073
 51.427547222    9.267150000  52DME EDVK ED 4608073
 51.433202778    9.157986111  ABLIB EDVK ED 4604227
 51.436083333    9.105277778   CI09 EDVK ED 4604745
 51.409152778    9.600361111   CI27 EDVK ED 4604745
 51.433308333    9.158358333   FI09 EDVK ED 4604233
 51.412308333    9.547255556  LALTU EDVK ED 4604227
 51.422755556    9.357458333   MM09 EDVK ED 4595789
 51.419144444    9.424172222   MM27 EDVK ED 4595789
 51.412558333    9.542733333  VK090 EDVK ED 4464727
 51.411302778    9.565408333  VK091 EDVK ED 4464727
 51.408925000    9.608075000  VK092 EDVK ED 4464727
 51.473375000    9.553066667  VK093 EDVK ED 4464727
 51.484986111    9.396922222  VK094 EDVK ED 4464727
 51.446472222    9.625827778  VK095 EDVK ED 4464727
 51.332355556    9.703458333  VK096 EDVK ED 4464727
 51.294041667    9.535569444  VK100 EDVK ED 4595799
 51.288991667    9.658880556  VK101 EDVK ED 4595799
 51.520425000    9.691858333  VK102 EDVK ED 4595799
 51.362744444    9.630813889  VK103 EDVK ED 4595799
 51.403855556    9.615127778  VK104 EDVK ED 4595799
 51.446897222    9.643922222  VK105 EDVK ED 4595799
 51.408322222    9.618844444  VK106 EDVK ED 4595799
 51.334913889    8.924352778  VK110 EDVK ED 4595799
 51.444427778    8.938358333  VK111 EDVK ED 4595799
 51.542672222    9.300644444  VK112 EDVK ED 4595799
 51.495575000    9.059230556  VK113 EDVK ED 4595799
 51.438694444    9.051786111  VK120 EDVK ED 4607063
 51.416355556    9.473750000  VK130 EDVK ED 4595799
 51.460366667    9.530013889  VK131 EDVK ED 4595799
 51.534297222    9.491477778  VK132 EDVK ED 4595799
 51.317630556    9.667430556  VK141 EDVK ED 4595799
 51.521175000    9.690594444  VK142 EDVK ED 4595799
 51.472991667    9.658400000  VK143 EDVK ED 4595799
 51.406638889    9.648841667  VK150 EDVK ED 4607063
 51.428688889    9.244213889  VK160 EDVK ED 4595799
 51.424605556    9.321169444  VK270 EDVK ED 4464727
 51.425461111    9.305088889  VK271 EDVK ED 4464727
 51.428127778    9.254802778  VK273 EDVK ED 4464727
 51.486475000    9.228669444  VK274 EDVK ED 4464727
 51.483438889    9.239227778  VK275 EDVK ED 4464727
 51.470800000    9.324180556  VK276 EDVK ED 4464727
 51.401255556    9.263344444  VK277 EDVK ED 4464727
 51.567511111    9.546322222  VKW02 EDVK ED 4595794
 51.539725000    9.563805556  VKW03 EDVK ED 4604242
 51.427572222    9.404719444  VKW04 EDVK ED 4595794
 51.577397222    9.506680556  VKW05 EDVK ED 4595794
 51.433802778    9.413547222  VKW06 EDVK ED 4595794
 51.595986111    9.534694444  VKW08 EDVK ED 4595794
 53.415075000    7.356366667  ARKUL EDWE ED 4604247
 53.367297222    7.098436111  DOKUV EDWE ED 4604247
 53.367216667    7.098002778  EMDIN EDWE ED 4604247
 53.415152778    7.356800000  INKAN EDWE ED 4604247
 53.491297222    7.240441667  WE100 EDWE ED 4595799
 53.456761111    7.393694444  WE101 EDWE ED 4595799
 53.424938889    7.410069444  WE102 EDWE ED 4607063
 53.393605556    7.226908333  WE105 EDWE ED 4595799
 53.352491667    7.489775000  WE121 EDWE ED 4595799
 53.432030556    7.448763889  WE122 EDWE ED 4607063
 53.378044444    7.156077778  WE123 EDWE ED 4595799
 53.440966667    7.184794444  WE124 EDWE ED 4595799
 53.314858333    7.373894444  WE125 EDWE ED 4595799
 53.450627778    6.988305556  WE200 EDWE ED 4595799
 53.404222222    7.016488889  WE201 EDWE ED 4595799
 53.357294444    7.044875000  WE202 EDWE ED 4607063
 53.397930556    7.223177778  WE205 EDWE ED 4595799
 53.349847222    7.287166667  WE221 EDWE ED 4595799
 53.454327778    7.097894444  WE222 EDWE ED 4595799
 53.429525000    6.964833333  WE223 EDWE ED 4595799
 53.350075000    7.006313889  WE224 EDWE ED 4607063
 53.420569444    7.386258333  WE225 EDWE ED 4595799
 53.439636111    7.308905556  WE226 EDWE ED 4595799
 53.318400000    7.417347222  WE227 EDWE ED 4595799
 53.384219444    7.189413889  WE300 EDWE ED 4464727
 53.380133333    7.167413889  WE301 EDWE ED 4464727
 53.334644444    7.161327778  WE302 EDWE ED 4464727
 53.378027778    7.156222222  WE303 EDWE ED 4464727
 53.441308333    7.185158333  WE304 EDWE ED 4464727
 53.397533333    7.260938889  WE400 EDWE ED 4464727
 53.407605556    7.263930556  WE401 EDWE ED 4464727
 53.401580556    7.282569444  WE402 EDWE ED 4464727
 53.391113889    7.330047222  WE403 EDWE ED 4464727
 53.537091667    8.075958333  20THR EDWI ED 4608073
 53.451777778    8.018136111  30THR EDWI ED 4608073
 53.567938889    8.096927778  40THR EDWI ED 4608073
 53.330858333    7.996072222  D317D EDWI ED 4595785
 53.599805556    8.118625000  NOSNO EDWI ED 4604247
 53.357869444    7.954775000  WI100 EDWI ED 4607063
 53.583388889    8.107441667  WI105 EDWI ED 4595799
 53.581066667    8.159669444  WI106 EDWI ED 4595799
 53.318438889    8.263438889  WI107 EDWI ED 4595799
 53.300088889    8.242430556  WI108 EDWI ED 4595799
 53.627277778    8.228019444  WI200 EDWI ED 4595799
 53.646077778    8.150188889  WI205 EDWI ED 4607063
 53.472255556    8.032172222  WI210 EDWI ED 4595799
 53.281236111    8.009880556  WI220 EDWI ED 4595799
 53.254483333    8.045675000  WI221 EDWI ED 4595799
 53.404188889    7.985988889  XETEL EDWI ED 4604247
 54.823586111    8.451288889  65DME EDXW ED 4608073
 54.753077778    8.538027778   CF32 EDXW ED 4604745
 55.005341667    8.222158333   CQ14 EDXW ED 4604745
 54.979561111    8.258063889  EDANI EDXW ED 5914947
 54.780202778    8.504702778   FF32 EDXW ED 4604233
 54.640000000    8.626783333  LANAS EDXW ED 5917010
 54.897277778    8.360261111   MM32 EDXW ED 4595789
 54.856525000    8.410002778   OM32 EDXW ED 4595791
 54.779722222    8.505319444  VATUM EDXW ED 4604247
 55.032258333    8.192358333  XW141 EDXW ED 4607063
 54.983716667    8.074819444  XW142 EDXW ED 4595799
 54.733752778    8.252655556  XW143 EDXW ED 4595799
 54.798772222    8.304802778  XW144 EDXW ED 4595799
 54.952227778    8.292061111  XW320 EDXW ED 4595799
 54.726850000    8.570238889  XW321 EDXW ED 4607063
 68.395055556   23.485325000  20LOC EFET EF 4608073
 68.422336111   23.536741667  40LOC EFET EF 4608073
 68.490686111   23.666530556   CI21 EFET EF 4604745
 68.287986111   23.284991667  ET361 EFET EF 4595799
 68.242677778   23.549266667  ET362 EFET EF 4595799
 68.370213889   23.439211111  ET363 EFET EF 4607319
 68.464327778   23.892008333  IBOTI EFET EF 4606295
 68.511988889   23.706805556  KUXIT EFET EF 4606807
 68.206388889   23.803611111  LIMRO EFET EF 5906519
 68.444894444   23.579375000  MIVDA EFET EF 4604247
 68.559444444   23.520822222  NOTVA EFET EF 4606295
 68.297233333   23.302197222  PETOB EFET EF 4604247
 68.200711111   23.262600000  RUMUT EFET EF 4606295
 61.858880556   24.875477778  20LOC EFHA EF 4608073
 61.859330556   24.897077778  30VOR EFHA EF 4608073
 61.861075000   24.945688889  40LOC EFHA EF 4608073
 61.873241667   25.187672222   CD26 EFHA EF 4607049
 61.865361111   25.086147222   CI26 EFHA EF 4604745
 61.865394444   25.090591667   CN26 EFHA EF 4604745
 61.901477778   25.176944444  D066K EFHA EF 4595785
 61.831858333   25.186391667  D088K EFHA EF 4595785
 61.863247222   24.977577778   FD26 EFHA EF 4604233
 61.868425000   25.189691667  MITKU EFHA EF 4606290
 61.857211111   24.822822222   ML26 EFHA EF 4607305
 61.951355556   25.178794444  NAKUP EFHA EF 4606295
 61.863286111   25.017555556  NENBU EFHA EF 4595779
 61.849722222   24.591944444  PIPON EFHA EF 4595794
 61.785488889   25.200530556  SISVU EFHA EF 4606295
 61.843452778   24.411138889  TIPUB EFHA EF 4595779
 60.351641667   24.989075000  20LO2 EFHK EF 4608073
 60.290686111   24.891083333  20LO3 EFHK EF 4608073
 60.351327778   25.024630556  20LO4 EFHK EF 4608073
 60.292208333   24.858330556  20LO5 EFHK EF 4608073
 60.357505556   24.936536111  20LOC EFHK EF 4608073
 60.387125000   24.906061111  40LOC EFHK EF 4608073
 60.385280556   25.063408333  50LOC EFHK EF 4608073
 60.264750000   25.033552778  50VOR EFHK EF 4608073
 60.392780556   25.116377778  57LOC EFHK EF 4608073
 60.245697222   24.792527778  60LO2 EFHK EF 4608073
 60.247197222   24.759813889  60LOC EFHK EF 4608073
 60.219058333   24.734372222  ABSUT EFHK EF 4606295
 60.537130556   24.986916667  ADBIX EFHK EF 4530263
 60.162380556   25.144711111  BAMEB EFHK EF 4606802
 60.460150000   25.266266667  BIMVU EFHK EF 5917507
 60.187338889   24.641586111  CS04L EFHK EF 4607049
 60.485830556   24.800800000   CS15 EFHK EF 4607049
 60.201886111   24.696941667  DIPMO EFHK EF 4604242
 60.456419444   24.834527778  ELKUN EFHK EF 5917763
 60.238244444   24.740277778  EMPEV EFHK EF 4604242
 60.252838889   24.808141667  EXEVO EFHK EF 4607063
 60.235511111   25.065383333   FD33 EFHK EF 4604233
 60.276408333   24.859763889  FI04R EFHK EF 4604233
 60.245300000   24.761302778  FS04L EFHK EF 4604233
 60.411844444   24.877438889   FS15 EFHK EF 4604233
 60.170911111   24.629633333  GEDLO EFHK EF 5917778
 60.125300000   24.777413889  GESVO EFHK EF 4606295
 60.146388889   25.349444444  GOVMI EFHK EF 4464727
 60.393916667   25.118897222  GUMVO EFHK EF 4604242
 60.397930556   25.127797222  HK416 EFHK EF 4464727
 60.198588889   24.999255556  HK418 EFHK EF 4464727
 60.329841667   25.181944444  HK419 EFHK EF 4464727
 60.362433333   24.613744444  HK427 EFHK EF 4464727
 60.268200000   24.772547222  HK428 EFHK EF 4464727
 60.304666667   24.781941667  HK451 EFHK EF 4464727
 60.318261111   24.773625000  HK461 EFHK EF 4464727
 60.264736111   25.081922222  HK766 EFHK EF 4530263
 60.312930556   25.449283333  HK767 EFHK EF 4530263
 60.171947222   24.596077778  HK801 EFHK EF 4530263
 60.233150000   24.483113889  HK802 EFHK EF 4530263
 60.087327778   24.413369444  HK803 EFHK EF 4530263
 60.101702778   24.724994444  HK804 EFHK EF 4530263
 59.980536111   25.316877778  HK806 EFHK EF 4530263
 60.417833333   25.420361111  HK807 EFHK EF 4530263
 60.137033333   24.556230556  HK811 EFHK EF 4530263
 60.085794444   24.445669444  HK813 EFHK EF 4530263
 60.075705556   24.668594444  HK814 EFHK EF 4530263
 60.355241667   25.126969444  HK817 EFHK EF 4530263
 60.500813889   24.788516667  HK821 EFHK EF 4530263
 60.538405556   24.938883333  HK822 EFHK EF 4530263
 60.483347222   24.555980556  HK823 EFHK EF 4530263
 60.117566667   25.188697222  HK836 EFHK EF 4530263
 60.156572222   25.335847222  HK837 EFHK EF 4530263
 60.078397222   25.041897222  HK838 EFHK EF 4530263
 60.443638889   25.712600000  HK839 EFHK EF 4530263
 60.388163889   25.587458333  HK841 EFHK EF 4530263
 60.445200000   25.483697222  HK842 EFHK EF 4530263
 60.506894444   25.370883333  HK843 EFHK EF 4530263
 60.151625000   25.333280556  HK844 EFHK EF 4530263
 60.076761111   25.035922222  HK846 EFHK EF 4530263
 60.306291667   24.592669444  HK849 EFHK EF 4530263
 60.211291667   24.386830556  HK851 EFHK EF 4530263
 60.138250000   24.523147222  HK852 EFHK EF 4530263
 60.341586111   25.494086111  HK854 EFHK EF 4530263
 60.248833333   24.763391667  HK856 EFHK EF 4604247
 60.285819444   25.010030556  HK859 EFHK EF 4595799
 60.244336111   24.789541667  HK860 EFHK EF 4604247
 60.114277778   25.184433333  HK861 EFHK EF 4530263
 60.356630556   24.749052778  HK862 EFHK EF 4530263
 60.331280556   25.151394444  HK863 EFHK EF 4530263
 60.297005556   24.904963889  HK864 EFHK EF 5906519
 60.353927778   25.030372222  HK866 EFHK EF 5906519
 60.434066667   24.503836111  HK871 EFHK EF 4530263
 60.251222222   24.311936111  HK873 EFHK EF 4530263
 60.208041667   24.169211111  HK874 EFHK EF 4530263
 60.429158333   25.447661111  HK881 EFHK EF 4530263
 60.499802778   25.318344444  HK883 EFHK EF 4530263
 60.493588889   24.566836111  HK886 EFHK EF 4530263
 60.559511111   25.208427778  HK887 EFHK EF 4530263
 60.588511111   25.140922222  HK888 EFHK EF 4530263
 60.713000000   25.280186111  HK889 EFHK EF 4530263
 60.598194444   25.287527778  HK890 EFHK EF 4530263
 60.314977778   25.193050000  HK891 EFHK EF 4530263
 60.576419444   25.527363889  HK892 EFHK EF 4530263
 60.588150000   25.516997222  HK893 EFHK EF 4530263
 60.143297222   24.815513889  HK894 EFHK EF 4530263
 60.425761111   24.854236111  HK896 EFHK EF 4530263
 60.413366667   24.876641667  HK897 EFHK EF 4530263
 60.206811111   24.426161111  HK899 EFHK EF 4530263
 60.231133333   25.065852778  HK900 EFHK EF 4604247
 60.071305556   25.038608333  HK901 EFHK EF 4530263
 60.692127778   25.281525000  HK902 EFHK EF 4530263
 60.406127778   24.946427778  HK903 EFHK EF 4464727
 60.493630556   25.341136111  HK904 EFHK EF 4530263
 60.431963889   25.453963889  HK906 EFHK EF 4530263
 60.560369444   25.218350000  HK907 EFHK EF 4530263
 59.979444444   24.076666667  KUDOP EFHK EF 4530263
 60.237263889   24.774091667  LAVDI EFHK EF 4604242
 60.205277778   25.231666667  LAVTU EFHK EF 4464727
 60.505833333   25.131666667  LULAB EFHK EF 4464727
 60.365211111   25.304725000  LUVEX EFHK EF 4530263
 60.342691667   24.951752778   ML15 EFHK EF 4607305
 60.267069444   24.556658333  NEMVI EFHK EF 4530263
 60.197500000   24.847222222  NIDAG EFHK EF 4464727
 60.541944444   25.035177778  NODMO EFHK EF 4530263
 60.290000000   25.454722222  NUTRU EFHK EF 4464727
 60.413302778   24.879077778  OBUPU EFHK EF 4604242
 60.230833333   24.987777778  OGELI EFHK EF 4595799
 60.205802778   24.669602778  PODOM EFHK EF 5917507
 60.193611111   24.278611111  RILBO EFHK EF 4464727
 60.493961111   24.984744444  SUTAX EFHK EF 4530263
 60.462955556   25.236008333  TEDMU EFHK EF 5917507
 60.429052778   25.196947222  TIXED EFHK EF 4604242
 60.309722222   24.422222222  VAGIP EFHK EF 4464727
 60.225833333   24.557500000  VAMRA EFHK EF 4464727
 60.267708333   24.712350000  VEGIK EFHK EF 4606295
 60.459166667   24.244166667  VIBEP EFHK EF 4530263
 60.204172222   24.830013889  XAXOL EFHK EF 4595799
 60.393436111   25.081472222  XELBU EFHK EF 4604242
 60.442777778   25.227222222  XOMRI EFHK EF 4464727
 68.635463889   27.488347222  20LOC EFIV EF 4608073
 68.658061111   27.555116667  40LOC EFIV EF 4608073
 68.681627778   27.624988889  ARVUL EFIV EF 4604247
 68.704186111   27.692077778  CI22Y EFIV EF 4604745
 68.476838889   27.024402778  D215F EFIV EF 4605001
 68.419666667   26.684716667  D226N EFIV EF 4595785
 68.618502778   27.438366667  IV361 EFIV EF 4607314
 68.543886111   27.219900000  LEMLU EFIV EF 4604247
 62.646083333   29.706108333  20LOC EFJO EF 4608073
 62.634480556   29.773775000  40LOC EFJO EF 4608073
 62.675736111   30.048744444  ARGAT EFJO EF 5917015
 62.616258333   29.879566667   CI28 EFJO EF 4604745
 62.600486111   29.985541667  D098K EFJO EF 4605001
 62.568683333   29.953644444  D109K EFJO EF 4595785
 62.731436111   29.243811111  D282K EFJO EF 4605001
 62.627930556   29.811911111  EKPAS EFJO EF 4604227
 62.695441667   29.430722222   FD10 EFJO EF 4604233
 62.630069444   29.801630556   FD28 EFJO EF 4604233
 62.655991667   29.648138889  JO361 EFJO EF 4607299
 62.643752778   29.196361111  LIKLI EFJO EF 5917015
 62.738611111   29.683333333  LOBSU EFJO EF 4530263
 62.693216667   29.428650000  NEDEB EFJO EF 4604247
 62.721838889   29.258116667  OTVIS EFJO EF 5915735
 62.799894444   29.320200000  PODUD EFJO EF 5917015
 62.520241667   29.921611111  SOSET EFJO EF 5917015
 62.598002778   29.985011111  TUPOT EFJO EF 5917527
 62.370191667   25.743588889  20LOC EFJY EF 4608073
 62.362500000   25.760733333  25THR EFJY EF 4608073
 62.347097222   25.795022222  40LOC EFJY EF 4608073
 62.365125000   25.756263889  50VOR EFJY EF 4608073
 62.328361111   25.836661111  ATNEK EFJY EF 4604227
 62.453975000   25.555980556  BIKBO EFJY EF 4604247
 62.305430556   25.897952778   CD30 EFJY EF 4604745
 62.305472222   25.887405556  CI30Y EFJY EF 4604745
 62.439688889   26.087625000  D076M EFJY EF 4595785
 62.445194444   26.230597222  D076Q EFJY EF 4595785
 62.304058333   26.117708333  D108P EFJY EF 4595785
 62.253427778   26.020644444  D123O EFJY EF 5915721
 62.249072222   26.011980556  D125O EFJY EF 4605001
 62.131313889   26.102627778  D133V EFJY EF 4595785
 62.210455556   25.517427778  D184M EFJY EF 4595785
 62.145719444   25.485133333  D184Q EFJY EF 4595785
 62.250063889   25.482855556  D192K EFJY EF 4595785
 62.242541667   25.360877778  D206M EFJY EF 4530249
 62.187597222   25.280741667  D206Q EFJY EF 4530249
 62.532972222   25.311502778  D299K EFJY EF 5915721
 62.673613889   25.445194444  D333P EFJY EF 4595785
 62.689405556   25.433958333  D333Q EFJY EF 4595785
 62.339444444   25.554166667  EMKIK EFJY EF 4530263
 62.451450000   25.538525000   FD12 EFJY EF 4604233
 62.331669444   25.835786111   FD30 EFJY EF 4604233
 62.328605556   25.836113889  FI30Y EFJY EF 4604233
 62.387511111   25.704941667  JY361 EFJY EF 4607299
 62.386766667   25.701888889   MD30 EFJY EF 4607305
 62.387502778   25.704958333  ML30Y EFJY EF 4607305
 62.481944444   25.453055556  ROTES EFJY EF 4607043
 62.309722222   25.889444444  VABAS EFJY EF 5916995
 65.822566667   24.595522222  20LOC EFKE EF 4608073
 65.855500000   24.606150000  40LOC EFKE EF 4608073
 65.616741667   24.327108333  BAMUM EFKE EF 4606295
 65.933708333   24.631508333  CI18Y EFKE EF 4604233
 65.904158333   24.620238889   CN18 EFKE EF 4604745
 65.591572222   24.531605556   CN36 EFKE EF 4607049
 65.606083333   24.526338889  DIRGU EFKE EF 5917527
 65.946600000   24.841044444  ELBIK EFKE EF 5917015
 65.770833333   24.782777778  GURDO EFKE EF 4530263
 65.794541667   24.586502778  KE361 EFKE EF 4607319
 65.957669444   24.639297222  LEGVU EFKE EF 5917527
 65.687077778   24.552086111  NODKU EFKE EF 4604247
 65.876838889   24.613052778  TOTMO EFKE EF 4604247
